id,decimalLongitude,decimalLatitude,eventDate,institutionCode,collectionCode,catalogNumber,datasetName,phylum,order,family,genus,scientificName,originalScientificName,scientificNameAuthorship,obisID,resourceID,yearcollected,species,qc,aphiaID,speciesID,scientificNameID,class,depth,basisOfRecord,locality,minimumDepthInMeters,maximumDepthInMeters,continent,datasetID,eventID,geodeticDatum,modified,occurrenceID,occurrenceStatus,lifestage,coordinateUncertaintyInMeters,recordedBy,dynamicProperties,bibliographicCitation,specificEpithet,individualCount,identifiedBy,fieldNumber,otherCatalogNumbers,recordNumber,sex,references,occurrenceRemarks,eventTime
725923142,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449698,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68106,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449698,present,U,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,U,NA,NA,NA
725923158,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449714,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68107,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449714,present,U,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,U,NA,NA,NA
725923167,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449723,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68108,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449723,present,U,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,U,NA,NA,NA
725923177,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449733,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68109,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449733,present,U,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,U,NA,NA,NA
725923191,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449747,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68110,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449747,present,U,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,U,NA,NA,NA
725923203,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449759,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68111,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449759,present,U,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,U,NA,NA,NA
725923219,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449775,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68112,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449775,present,U,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,U,NA,NA,NA
725923230,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449786,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68113,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449786,present,U,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,U,NA,NA,NA
725923241,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449797,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68114,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449797,present,U,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,U,NA,NA,NA
725923251,10.2462,56.1149,2000-06-15 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_449807,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,14.5,Occurrence,170084,14.5,14.5,NA,IMIS:dasid:4494,68115,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_449807,present,U,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,U,NA,NA,NA
725932584,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793629,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.0999999,Occurrence,KF,2.1,2.1,NA,IMIS:dasid:4494,42191,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793629,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725932600,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793645,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.5999999,Occurrence,KF,2.6,2.6,NA,IMIS:dasid:4494,42197,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793645,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725932604,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793649,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.5999999,Occurrence,KF,2.6,2.6,NA,IMIS:dasid:4494,42195,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793649,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725932605,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793650,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.5999999,Occurrence,KF,2.6,2.6,NA,IMIS:dasid:4494,42203,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793650,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725933153,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793661,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.5999999,Occurrence,KF,2.6,2.6,NA,IMIS:dasid:4494,42207,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793661,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725933154,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793662,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.5999999,Occurrence,KF,2.6,2.6,NA,IMIS:dasid:4494,42199,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793662,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725933166,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793674,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.7,Occurrence,KF,2.7,2.7,NA,IMIS:dasid:4494,42200,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793674,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725933174,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793682,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.9000001,Occurrence,KF,2.9,2.9,NA,IMIS:dasid:4494,42214,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793682,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725933183,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793691,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.9000001,Occurrence,KF,2.9,2.9,NA,IMIS:dasid:4494,42212,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793691,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725933189,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793697,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.9000001,Occurrence,KF,2.9,2.9,NA,IMIS:dasid:4494,42208,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793697,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725933193,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793701,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.9000001,Occurrence,KF,2.9,2.9,NA,IMIS:dasid:4494,42196,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793701,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725933209,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793717,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,2.9000001,Occurrence,KF,2.9,2.9,NA,IMIS:dasid:4494,42209,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793717,present,U,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,U,NA,NA,NA
725933216,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793724,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3,Occurrence,KF,3,3,NA,IMIS:dasid:4494,42206,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793724,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725933226,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793734,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3,Occurrence,KF,3,3,NA,IMIS:dasid:4494,42217,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793734,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725933234,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793742,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.0999999,Occurrence,KF,3.1,3.1,NA,IMIS:dasid:4494,42204,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793742,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725933244,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793752,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.2,Occurrence,KF,3.2,3.2,NA,IMIS:dasid:4494,42213,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793752,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
725933255,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793763,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.3,Occurrence,KF,3.3,3.3,NA,IMIS:dasid:4494,42216,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793763,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725933260,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793768,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.3,Occurrence,KF,3.3,3.3,NA,IMIS:dasid:4494,42205,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793768,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725933264,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793772,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.3,Occurrence,KF,3.3,3.3,NA,IMIS:dasid:4494,42226,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793772,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725933267,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793775,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.4000001,Occurrence,KF,3.4,3.4,NA,IMIS:dasid:4494,42221,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793775,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725933279,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793787,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5,Occurrence,KF,3.5,3.5,NA,IMIS:dasid:4494,42215,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793787,present,U,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,U,NA,NA,NA
725933284,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793792,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5,Occurrence,KF,3.5,3.5,NA,IMIS:dasid:4494,42233,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793792,present,U,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,U,NA,NA,NA
725933285,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793793,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5,Occurrence,KF,3.5,3.5,NA,IMIS:dasid:4494,42220,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793793,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725933289,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793797,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5999999,Occurrence,KF,3.6,3.6,NA,IMIS:dasid:4494,42231,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793797,present,U,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,U,NA,NA,NA
725935445,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793802,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5999999,Occurrence,KF,3.6,3.6,NA,IMIS:dasid:4494,42230,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793802,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725935448,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793805,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5999999,Occurrence,KF,3.6,3.6,NA,IMIS:dasid:4494,42225,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793805,present,U,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,U,NA,NA,NA
725935459,9.5257,55.4926,2000-07-06 10:00:00,"Aarhus University, Department of Bioscience, Marine Ecology Roskilde",Time series of zoobenthos in Danish waters,AarhusUniversity_zoobenthos_793816,Danish benthic marine monitoring data from ODAM,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3920,2000,Abra alba,1073183871,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5999999,Occurrence,KF,3.6,3.6,NA,IMIS:dasid:4494,42224,EPSG:4326,2015-07-22 14:03:01,AarhusUniversity_zoobenthos_793816,present,U,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,U,NA,NA,NA
